da91976c-bf98-4015-9d26-29fae86bdf18,Kenneth Young,Male,Driver,"43.589,-79.6441","43.7001,-79.4163",18:24,26,FALSE,FALSE,,1
f574b2cd-fa8a-43da-ac04-066ee1a76595,Ronald Garcia,Male,Driver,"43.2557,-79.8711","44.2312,-76.486",7:15,25,FALSE,TRUE,,2
445c4392-ccae-4359-95c9-10cc64727636,Catherine Allen,Female,Driver,"45.4215,-75.6972","44.2312,-76.486",17:14,5,TRUE,TRUE,,2
c75ab2a9-b794-4a80-a6c1-a70abcd72fb4,Daniel Thompson,Male,Driver,"43.7001,-79.4163","45.4215,-75.6972",16:35,7,TRUE,FALSE,,1
7a6cd729-39dc-42a7-b0f4-cc7f7abaeff3,Miguel Reed,Male,Driver,"46.3436,-79.4608","42.9849,-81.2453",8:42,5,TRUE,TRUE,,2
3fcfdb49-215d-4c94-a076-d7050cbc5d1a,Richard Bishop,Male,Driver,"44.2312,-76.486","42.9849,-81.2453",18:28,27,TRUE,FALSE,,2
5fb51fa5-6899-42d8-8769-f4e19f343a69,Katie Sullivan,Female,Driver,"44.2312,-76.486","43.6532,-79.3832",17:07,14,TRUE,TRUE,,3
aa4b0fc3-ba2a-49e8-81a1-894b46660751,Daniel Williams,Male,Driver,"43.6532,-79.3832","43.4643,-80.5204",7:20,6,FALSE,FALSE,,4
5054504d-cf1f-4ece-b3da-df13ec65d0fb,Wayne Robinson,Male,Driver,"46.3436,-79.4608","43.6532,-79.3832",8:17,19,TRUE,FALSE,,4
f7d8631d-3402-459d-85e4-415ba07abee8,Cynthia Greene,Female,Driver,"44.2312,-76.486","43.6532,-79.3832",18:27,16,TRUE,TRUE,,4
4522cc1e-b9b4-47c7-a7bc-0baadfd852a0,Reginald Scott,Male,Driver,"46.3436,-79.4608","42.9976,-82.3078",9:40,7,TRUE,TRUE,,2
b0645e9c-b44c-4dd4-87ff-b1aa3f93cdf5,Brad Barber,Male,Driver,"43.2557,-79.8711","45.4215,-75.6972",9:36,7,TRUE,TRUE,,4
34fc4d9f-1ff3-4e04-a32c-8336d4bae6db,Suzanne Jackson,Female,Driver,"42.9849,-81.2453","42.9976,-82.3078",8:22,8,FALSE,TRUE,,4
d95696fc-b8e0-4a36-aca1-f5546bb9ae6b,Christopher Conley,Male,Driver,"45.4215,-75.6972","45.4215,-75.6972",7:11,5,TRUE,TRUE,,1
b4701675-8957-4484-80ff-042f33838395,Susan Andrews,Female,Rider,"43.4643,-80.5204","42.9976,-82.3078",18:56,21,TRUE,FALSE,2,
80120d2f-e427-4e05-ac30-25a60a5c0c73,Andrea Patterson,Female,Rider,"46.3436,-79.4608","43.7001,-79.4163",7:30,15,TRUE,TRUE,2,
6661e5d4-2097-4cb3-b649-c35c3dd19ddc,James Johnson,Male,Driver,"43.7001,-79.4163","46.3436,-79.4608",8:20,9,FALSE,TRUE,,2
2a601fe4-05fd-4bcb-bfce-88c258559987,Eric Winters,Male,Driver,"46.3436,-79.4608","44.2312,-76.486",16:19,8,TRUE,FALSE,,3
68222c89-4e1e-4a23-a6ac-5d8831324093,Craig Wood,Male,Driver,"45.4215,-75.6972","43.6532,-79.3832",7:10,7,TRUE,FALSE,,1
7814a49c-571e-4e68-a1c9-be1bdf761000,Julie Flores,Female,Driver,"42.9976,-82.3078","43.589,-79.6441",17:01,5,FALSE,FALSE,,3
b999676a-2e5d-4c8e-a97a-166aff3644f9,Linda Butler,Female,Driver,"42.9849,-81.2453","42.9849,-81.2453",7:14,16,TRUE,FALSE,,4
bafca59c-1869-4797-8d40-ce79f7f58ce8,John Robles,Male,Rider,"43.4643,-80.5204","43.4643,-80.5204",16:53,5,FALSE,TRUE,2,
5fa42857-5e18-46d2-b491-593acbc4ce1b,Tiffany Johnson,Female,Driver,"44.2312,-76.486","43.7001,-79.4163",16:30,7,FALSE,TRUE,,1
51df1372-70d0-428d-b3da-9e303e551312,Kathleen Taylor,Female,Driver,"43.2557,-79.8711","43.6532,-79.3832",8:07,5,FALSE,FALSE,,4
25fa1efd-13c5-4699-b5cd-c80825fc0aed,Scott Hernandez,Male,Driver,"43.6532,-79.3832","43.2557,-79.8711",17:29,7,TRUE,FALSE,,3
e7fe9f97-6149-47b8-8275-53e7c1f5c2d9,Anthony Potter,Male,Driver,"43.2557,-79.8711","42.9976,-82.3078",17:48,21,FALSE,FALSE,,4
f5ab2cd8-419e-4367-924d-e44afb6683cc,Katrina Hammond,Female,Rider,"45.4215,-75.6972","43.6532,-79.3832",7:10,6,TRUE,FALSE,2,
1735fcac-7507-48e9-8abc-caba83a1145a,Richard Nielsen,Male,Driver,"45.4215,-75.6972","45.4215,-75.6972",7:04,7,FALSE,FALSE,,4
b0ffd163-1db6-4d37-ac5c-a98f78adf06d,Christopher Marquez,Male,Rider,"43.2557,-79.8711","46.3436,-79.4608",8:32,5,FALSE,FALSE,3,
415358e0-5898-4491-9a73-e7865da24803,Michelle King,Female,Driver,"43.4643,-80.5204","45.4215,-75.6972",7:43,28,TRUE,TRUE,,1
139e94d1-e5da-4d3e-9f23-d1a421e98a81,Timothy Bell,Male,Driver,"43.2557,-79.8711","43.2557,-79.8711",17:44,25,TRUE,FALSE,,2
47e64edb-0d46-4d9c-970e-879d68f89e57,Ryan Rhodes,Male,Driver,"42.9849,-81.2453","43.589,-79.6441",18:58,19,TRUE,TRUE,,4
725f1865-2f90-421b-8219-30ee09982318,Latoya Price,Female,Rider,"43.6532,-79.3832","42.9849,-81.2453",9:42,7,FALSE,TRUE,3,
078f3327-4df2-4677-95f2-d383bc6f1cb7,Alicia Chambers,Female,Driver,"44.2312,-76.486","43.589,-79.6441",8:32,8,FALSE,FALSE,,4
08225b97-60ef-4dfe-b428-ddc00c75bb04,Larry Ortiz,Male,Driver,"43.589,-79.6441","42.9849,-81.2453",18:29,22,TRUE,FALSE,,1
80a30e0e-95fd-4e19-8a8e-bdb7ea611233,Kim Barton,Female,Driver,"42.9849,-81.2453","43.4643,-80.5204",16:36,5,FALSE,FALSE,,2
705e9453-23ef-4b19-8902-14f080a1ee93,Gregory Trevino,Male,Driver,"44.2312,-76.486","43.4643,-80.5204",18:39,5,FALSE,TRUE,,3
1b27a3b5-8f00-4c29-b400-48ea33d93eef,Jean Rowe,Female,Rider,"42.9976,-82.3078","43.4643,-80.5204",7:56,8,FALSE,FALSE,2,
d91217de-6951-4402-92ae-8688d7e1d56f,Danielle Mckee,Female,Rider,"43.2557,-79.8711","43.4643,-80.5204",8:34,9,TRUE,FALSE,1,
b3829e7d-fdb1-4f22-a767-1cacc84d6449,Dawn Moore,Female,Rider,"44.2312,-76.486","44.2312,-76.486",9:26,5,TRUE,TRUE,2,
88c904ff-c7ce-40cc-8d20-ca8fe9b1d6c1,Steven Gonzalez,Male,Driver,"42.9849,-81.2453","42.9976,-82.3078",16:30,5,FALSE,FALSE,,2
26396ccb-57d8-4e98-9ab4-7e1c8f98b700,Courtney Castillo,Female,Driver,"43.6532,-79.3832","43.2557,-79.8711",16:07,7,FALSE,FALSE,,3
81847c4a-aaf2-41db-95da-842e52562849,Kevin Johnson,Male,Driver,"42.9849,-81.2453","45.4215,-75.6972",9:06,6,TRUE,FALSE,,2
81ce52e4-3389-434c-9bff-afd99e99e278,Tammy Keller,Female,Driver,"44.2312,-76.486","42.9976,-82.3078",8:50,8,TRUE,FALSE,,2
368f1ef5-cfae-4750-b806-48ea6b94175b,Steve King,Male,Driver,"43.7001,-79.4163","44.2312,-76.486",9:20,13,TRUE,FALSE,,1
2ad8e2d3-a85d-4759-9cdc-45723ea16f75,Wesley Byrd,Male,Driver,"43.2557,-79.8711","43.589,-79.6441",17:27,6,TRUE,TRUE,,1
96582315-f61f-468d-b341-3e53a7995bae,Noah Collins,Male,Driver,"44.2312,-76.486","43.4643,-80.5204",18:18,9,TRUE,TRUE,,3
2927968e-56ee-437b-95b5-0a55ed10e77a,Rebecca Hill,Female,Rider,"43.589,-79.6441","42.9849,-81.2453",16:18,6,FALSE,FALSE,1,
be3a592c-e4b1-4e62-83cd-a6f03491049e,Antonio Kline,Male,Driver,"43.589,-79.6441","42.9849,-81.2453",17:55,8,TRUE,TRUE,,2
7b63c4d5-fbf7-470a-ab87-9a429a2d0153,Christopher Avery,Male,Driver,"42.9976,-82.3078","45.4215,-75.6972",17:17,7,FALSE,TRUE,,4
50e5c100-d983-45a3-9e04-ef1601bd09be,Isabel Lang,Female,Rider,"46.3436,-79.4608","43.4643,-80.5204",8:51,5,TRUE,TRUE,2,
ec926bfe-18ff-4b24-b0c0-51ec186489b4,Ronald Maldonado,Male,Rider,"43.6532,-79.3832","43.2557,-79.8711",9:23,5,FALSE,FALSE,2,
5ade861d-f1ec-4153-987f-277073535e6e,Anthony Reynolds,Male,Driver,"44.2312,-76.486","44.2312,-76.486",7:01,8,TRUE,FALSE,,3
57368be3-be97-46e3-bb44-835e1ebe84df,Adam Brown,Male,Rider,"45.4215,-75.6972","43.589,-79.6441",18:00,18,FALSE,TRUE,1,
f977280e-a327-4727-af4e-87b7f9095977,Carrie Thornton,Female,Rider,"43.2557,-79.8711","43.2557,-79.8711",7:23,25,FALSE,FALSE,1,
6fa6c01d-715c-4839-83b6-2dbb8c6a4397,Paul Sweeney,Male,Driver,"43.6532,-79.3832","43.589,-79.6441",7:33,7,TRUE,FALSE,,2
7403d8f1-33bb-4f27-b975-efd1231be9e8,Cody Leblanc,Male,Rider,"43.6532,-79.3832","43.7001,-79.4163",17:50,8,TRUE,TRUE,3,
5bf4c3ff-6066-455d-a10b-c2f33111e047,Michael Hunt,Male,Rider,"43.7001,-79.4163","45.4215,-75.6972",16:30,5,TRUE,TRUE,1,
90aefcee-cb5d-4835-8b5b-fb291cb946ff,Brian Bullock,Male,Rider,"43.6532,-79.3832","43.7001,-79.4163",8:03,17,TRUE,TRUE,2,
8375ffd6-49e5-4fb3-82b6-52de109b9014,Yolanda Benson,Female,Rider,"43.4643,-80.5204","42.9849,-81.2453",8:03,9,TRUE,FALSE,3,
a57ae417-4bc9-47e5-bdd1-f5a913563cd2,Megan Hernandez,Female,Rider,"42.9849,-81.2453","43.4643,-80.5204",9:23,6,FALSE,FALSE,2,
9e06f115-5748-496a-94b6-899e88e4d103,Angela Payne,Female,Driver,"43.6532,-79.3832","43.589,-79.6441",17:20,10,FALSE,FALSE,,3
7e7046bc-ef22-4bf2-9115-84227a78d410,Brittney Ramirez,Female,Driver,"43.4643,-80.5204","43.4643,-80.5204",18:43,7,FALSE,FALSE,,4
0ae2f0ab-d08c-4405-abe0-fe7799b3eaa1,Alicia Smith,Female,Driver,"44.2312,-76.486","43.4643,-80.5204",16:53,6,TRUE,TRUE,,4
ce394b4d-f905-4b5e-a822-8ede0abf52b7,Marcus Thompson,Male,Driver,"43.2557,-79.8711","43.4643,-80.5204",16:23,8,FALSE,FALSE,,2
e0d0478f-db9e-411a-a0fb-a28b31e636c0,Toni Dominguez,Female,Driver,"43.7001,-79.4163","45.4215,-75.6972",9:20,9,TRUE,TRUE,,2
74bb80f5-7677-46b7-b710-989d05c4e0b5,Scott Alvarado,Male,Driver,"44.2312,-76.486","44.2312,-76.486",16:11,10,TRUE,TRUE,,2
489d86a0-c184-4424-a79b-72f91a7c1be2,Adam Novak,Male,Driver,"42.9976,-82.3078","43.7001,-79.4163",18:16,6,TRUE,TRUE,,1
aaf569ab-d439-45c9-a826-25dd7f095786,Tracy Khan,Male,Driver,"46.3436,-79.4608","43.6532,-79.3832",9:56,5,FALSE,FALSE,,2
54fb55cc-74fd-4f40-83fd-696385e0fe75,Michael Long,Male,Rider,"42.9976,-82.3078","46.3436,-79.4608",17:43,6,TRUE,TRUE,2,
4f15582e-f382-46ef-887c-2f64758e62c1,Lisa Wise,Female,Driver,"43.589,-79.6441","43.6532,-79.3832",17:34,7,FALSE,FALSE,,4
899984df-fe07-4422-b9ec-b52e9fac66fc,Kristy Wagner,Female,Driver,"44.2312,-76.486","43.4643,-80.5204",18:34,5,TRUE,TRUE,,3
dc330eda-e74a-420e-82d8-089b1a9a32c9,Jessica Walter,Female,Driver,"46.3436,-79.4608","43.7001,-79.4163",8:40,5,FALSE,TRUE,,3
d0e1f0b6-00fe-4a3e-9770-93ab2971322e,Katelyn Aguirre,Female,Rider,"42.9849,-81.2453","42.9976,-82.3078",18:28,5,TRUE,TRUE,3,
5716bebd-ead2-461e-a3a5-d81da7c4717b,Lori Harvey,Female,Driver,"44.2312,-76.486","42.9849,-81.2453",7:36,6,FALSE,TRUE,,4
5883356d-1b9f-49d5-ae53-486302621d6f,Gary Ochoa,Male,Rider,"43.4643,-80.5204","43.4643,-80.5204",17:00,5,TRUE,FALSE,3,
803b6b69-d9e7-403b-b05c-469bc38b1e71,Scott Brown,Male,Driver,"43.6532,-79.3832","43.6532,-79.3832",16:39,15,TRUE,TRUE,,3
7931a19a-a388-4d14-8874-cde093ac4ced,Stacey Miller,Female,Driver,"44.2312,-76.486","46.3436,-79.4608",18:52,8,FALSE,TRUE,,3
9ef52bfc-e7bd-4f33-881f-b058daa5027b,Mario Russell,Male,Rider,"42.9849,-81.2453","46.3436,-79.4608",9:43,29,FALSE,FALSE,3,
05499711-7c2e-4998-b5c5-3d3624a94e2c,Julia Hardin,Female,Driver,"43.6532,-79.3832","45.4215,-75.6972",18:54,8,TRUE,FALSE,,4
142260f0-2b6e-4b90-9a11-eebd0143ae3c,John Wilson,Male,Rider,"43.4643,-80.5204","43.2557,-79.8711",7:56,7,FALSE,FALSE,1,
359c8c1b-eae4-4b5f-aec1-02f5c7c2da29,Mathew Gray,Male,Rider,"43.6532,-79.3832","42.9976,-82.3078",17:21,29,FALSE,TRUE,2,
5b52ed6a-e5d7-4da0-ad5e-1d5e40098a0b,Jonathan Joyce,Male,Rider,"43.589,-79.6441","43.6532,-79.3832",17:41,10,FALSE,TRUE,2,
853e71aa-beb0-4a8a-9bc9-4e778c39e22c,Jay Taylor,Male,Rider,"45.4215,-75.6972","43.589,-79.6441",17:44,25,FALSE,FALSE,1,
047b75f6-9310-4774-9849-d52436fc888e,Mary Coleman,Female,Rider,"43.589,-79.6441","46.3436,-79.4608",18:26,12,FALSE,FALSE,1,
ab36541a-f072-4c77-b2a0-927643465e30,Sabrina Blevins,Female,Driver,"43.589,-79.6441","46.3436,-79.4608",17:23,9,TRUE,TRUE,,1
4c45c575-7975-4e37-9a3c-9b348c334320,Brian Wagner,Male,Rider,"43.7001,-79.4163","45.4215,-75.6972",16:47,5,FALSE,TRUE,3,
cc6c99e4-3aa8-4b90-934e-3c7d0853d743,Randall Williams,Male,Rider,"42.9849,-81.2453","44.2312,-76.486",16:34,7,FALSE,TRUE,3,
303ed9cf-1be4-4cd4-a22d-0fa43edc57d0,James Hunter,Male,Rider,"42.9976,-82.3078","43.589,-79.6441",16:53,11,FALSE,FALSE,3,
b6d5e652-dc7d-4a43-ba57-86414a823573,Jacob Schneider,Male,Driver,"42.9849,-81.2453","43.4643,-80.5204",18:34,8,FALSE,FALSE,,3
0bdbd75d-6b71-47bd-b4cd-f4ab78409097,Robert Maxwell,Male,Rider,"43.4643,-80.5204","44.2312,-76.486",8:25,7,TRUE,TRUE,3,
f6cef983-78c5-46fe-acce-8fa859f77481,Xavier Davidson,Male,Driver,"43.6532,-79.3832","45.4215,-75.6972",8:03,29,FALSE,TRUE,,4
1cf07a88-a941-479c-88e2-2058ef96e9ea,Sean Miller,Male,Rider,"43.7001,-79.4163","42.9976,-82.3078",16:50,23,TRUE,FALSE,1,
94b2db10-54be-4625-b23c-ae28b97f911f,Sarah Foster,Female,Rider,"44.2312,-76.486","43.2557,-79.8711",9:54,5,TRUE,TRUE,2,
8cc88be8-07b1-4e08-bb39-e9b2172c630e,Stephanie Goodman,Female,Rider,"43.7001,-79.4163","45.4215,-75.6972",17:31,9,TRUE,FALSE,2,
0229a921-38ff-4609-94cf-62cb8c250e17,Jared Clark,Male,Driver,"42.9976,-82.3078","42.9976,-82.3078",17:17,6,FALSE,FALSE,,2
9ae8da8c-665b-4c99-8f39-b4a1803516a4,Andrew King,Male,Driver,"42.9976,-82.3078","46.3436,-79.4608",7:46,8,TRUE,TRUE,,3
06491b3a-e7e8-4ab6-b0f5-2c7ef3e04281,Amanda Williams,Female,Driver,"43.2557,-79.8711","45.4215,-75.6972",16:25,9,TRUE,FALSE,,1
2ecd6274-43bc-4f4e-8511-2be92240fe8b,Jordan Wilson,Female,Rider,"43.7001,-79.4163","44.2312,-76.486",18:41,9,TRUE,TRUE,2,
562154c4-af7c-40ed-be0e-6db9a2a47d6d,Jill Thomas,Female,Rider,"46.3436,-79.4608","44.2312,-76.486",9:11,9,FALSE,TRUE,2,
f5a1b93b-65a2-4429-969c-c73bfb2ebbda,Catherine Whitehead,Female,Rider,"44.2312,-76.486","46.3436,-79.4608",9:56,5,FALSE,TRUE,1,
16af7a58-73d6-4c21-bb78-d1b1d93fc5b4,Dustin Brown,Male,Rider,"46.3436,-79.4608","43.4643,-80.5204",17:14,23,TRUE,TRUE,3,
e0983050-04b4-4ba2-9594-7269a0b9ad09,Amy Diaz,Female,Rider,"43.7001,-79.4163","42.9849,-81.2453",7:56,12,TRUE,TRUE,2,
190828fe-96c3-42d7-843a-fa9ebb703938,Jessica Richardson,Female,Driver,"43.589,-79.6441","45.4215,-75.6972",17:09,17,FALSE,FALSE,,4
a581a933-08de-4a33-86fe-0520e23a1af3,Ashley Craig,Female,Rider,"45.4215,-75.6972","43.6532,-79.3832",18:10,12,FALSE,TRUE,2,
2a7bf589-8e85-437f-b187-27ac8f9e8361,Andrew Alvarez,Male,Driver,"43.589,-79.6441","44.2312,-76.486",18:04,16,TRUE,TRUE,,1
bc882a83-7a28-4db9-9f33-ef69a72f3ac6,Sharon Deleon,Female,Rider,"46.3436,-79.4608","42.9849,-81.2453",8:37,7,FALSE,FALSE,1,
d15433f6-4856-4f7a-8203-c6bb4fa1fe31,Molly Crawford,Female,Rider,"43.7001,-79.4163","44.2312,-76.486",16:47,18,FALSE,FALSE,3,
19386cf0-ad6e-4617-b597-0b883b970f51,Dylan Barnes,Male,Driver,"43.2557,-79.8711","43.2557,-79.8711",17:57,7,FALSE,FALSE,,3
771cb205-8c0f-459c-9b4f-8ef3eb9acbed,Alison Reeves,Female,Driver,"44.2312,-76.486","44.2312,-76.486",17:02,7,TRUE,TRUE,,4
29636219-227b-448e-86aa-db1c26cde6a8,Andrew Garcia,Male,Rider,"42.9849,-81.2453","43.7001,-79.4163",8:11,17,FALSE,FALSE,2,
935bf4d3-9dc0-456c-ac5e-e88c4aa1e1d1,Tamara Gaines,Female,Driver,"43.6532,-79.3832","43.589,-79.6441",16:37,7,FALSE,TRUE,,3
7c835dd3-8d2b-48b7-8087-d9a681059e02,Edward Jones,Male,Rider,"44.2312,-76.486","43.2557,-79.8711",9:46,27,FALSE,TRUE,3,
51fe00ea-667e-4af4-96b6-34cb48cd04e5,Victoria Rice,Female,Driver,"43.2557,-79.8711","43.7001,-79.4163",8:12,8,FALSE,TRUE,,1
bc20f092-96d6-43ee-bd97-7ce780840740,Thomas Young,Male,Driver,"42.9976,-82.3078","44.2312,-76.486",18:09,8,TRUE,FALSE,,2
3819eb5e-8a21-412d-866a-e19797a9fda7,James Richardson,Male,Driver,"43.589,-79.6441","42.9976,-82.3078",18:43,9,TRUE,TRUE,,2
f48282ec-78e9-474f-9745-19600a4dd1e8,Bethany Rogers,Female,Rider,"43.2557,-79.8711","43.4643,-80.5204",7:02,8,TRUE,FALSE,1,
46d48143-4e90-4854-ab3c-0de34bef40a6,Lindsey Osborn,Female,Rider,"42.9976,-82.3078","42.9976,-82.3078",17:28,9,TRUE,TRUE,1,
cce64394-f3f0-4540-9bcf-bfeb538d3f9f,Natasha Wilson,Female,Rider,"42.9976,-82.3078","43.589,-79.6441",7:57,6,FALSE,TRUE,1,
0fa0a4cd-a195-4712-844d-85c3f0a8d885,Robert Patterson,Male,Rider,"43.2557,-79.8711","43.589,-79.6441",16:41,7,FALSE,TRUE,2,
a2f9d767-df5d-4e5a-8659-affb2fe28f13,Judy Gonzalez,Female,Rider,"42.9976,-82.3078","46.3436,-79.4608",17:20,9,TRUE,TRUE,3,
5c237517-fcf4-478a-a953-5a901de3d8df,Jeffery Thomas,Male,Rider,"42.9976,-82.3078","43.4643,-80.5204",7:40,16,TRUE,TRUE,2,
f1afff67-9ec8-4312-adaa-489569b50199,Alexis James,Female,Driver,"43.4643,-80.5204","45.4215,-75.6972",17:04,9,TRUE,TRUE,,1
aa2920dd-162d-4ae5-bc2e-5d9dd83fe9b3,Justin Wright,Male,Driver,"43.6532,-79.3832","44.2312,-76.486",18:33,6,FALSE,FALSE,,2
3955a2fb-ef29-46ba-87d1-6e76dab16ee3,Lindsey Daniels,Female,Driver,"42.9976,-82.3078","43.589,-79.6441",7:15,10,TRUE,TRUE,,3
4ddae643-15ca-440f-a494-d2f53b8ba7fb,Benjamin Wood,Male,Rider,"45.4215,-75.6972","42.9849,-81.2453",17:32,29,TRUE,TRUE,1,
53920cbc-1c67-4b0e-9996-8db1dc3f0af6,Nathan Williams,Male,Rider,"46.3436,-79.4608","46.3436,-79.4608",17:48,24,TRUE,TRUE,2,
4c929463-cd48-4d1c-b024-6eef5677cb01,Michael Li,Male,Rider,"46.3436,-79.4608","44.2312,-76.486",9:17,7,FALSE,FALSE,2,
48902feb-5be7-4a40-abf4-77089d105cd5,Kathy Phillips,Female,Rider,"42.9849,-81.2453","44.2312,-76.486",17:01,16,FALSE,FALSE,2,
f85da174-7bb7-4dfe-b9a2-49f7a5288e12,Christina Whitney,Female,Driver,"43.4643,-80.5204","42.9849,-81.2453",9:38,18,TRUE,TRUE,,2
d1026ace-6215-4acd-941f-4a671aec0a03,Mary Brown,Female,Driver,"43.6532,-79.3832","42.9976,-82.3078",7:33,9,FALSE,FALSE,,1
ca32dcdf-d803-486e-a4d2-689f8eff7a02,Edward Hill,Male,Rider,"43.4643,-80.5204","43.4643,-80.5204",7:29,5,TRUE,TRUE,1,
0e0d996a-8009-4eac-b819-b863f4f3001e,Nicholas Green,Male,Driver,"43.4643,-80.5204","42.9849,-81.2453",18:47,17,FALSE,TRUE,,3
5e5fbe36-00b9-485c-a4c4-8b1db462ad98,Carol Reyes,Female,Driver,"42.9849,-81.2453","42.9849,-81.2453",7:44,5,TRUE,FALSE,,2
f56d5116-8e8d-47cc-81dc-0a1e3ed063c6,Lindsay Greer,Female,Rider,"43.7001,-79.4163","45.4215,-75.6972",17:42,9,TRUE,TRUE,1,
13261dba-c90d-49bb-adc9-2b4ff7249623,Robert Anderson,Male,Rider,"42.9849,-81.2453","46.3436,-79.4608",7:00,7,TRUE,FALSE,2,
5f2a0f40-6450-4c70-9368-8c2d56bb3784,Raymond Howard,Male,Driver,"43.4643,-80.5204","44.2312,-76.486",17:47,6,FALSE,TRUE,,3
152936bd-b92f-4b65-80d4-bd559192f9a5,Jennifer Johnson,Female,Driver,"43.589,-79.6441","44.2312,-76.486",9:45,5,TRUE,FALSE,,1
038e4ca4-4388-4786-8629-71c8098b3635,Erika Waters,Female,Driver,"46.3436,-79.4608","43.2557,-79.8711",7:08,5,TRUE,TRUE,,4
ab108a99-701b-42df-823f-46d385a7b41b,Katie Davila,Female,Rider,"44.2312,-76.486","46.3436,-79.4608",8:26,9,TRUE,TRUE,2,
04fa5dcb-0e76-47a3-8024-e1e9dcb1967c,Adam James,Male,Driver,"43.2557,-79.8711","44.2312,-76.486",18:42,7,FALSE,FALSE,,4
ff7135a4-10bf-42df-a8ea-ed796b5ddb99,Scott Hammond,Male,Driver,"43.589,-79.6441","43.2557,-79.8711",9:22,7,TRUE,TRUE,,3
e5b4db19-a62c-4d5b-a6a9-25f04219d40a,Tyler White,Male,Driver,"42.9976,-82.3078","43.2557,-79.8711",18:22,7,FALSE,TRUE,,3
40beecc1-4055-4d93-9207-f5c7495e4751,Nathaniel Reeves,Male,Rider,"44.2312,-76.486","45.4215,-75.6972",7:14,9,TRUE,TRUE,2,
0200b112-dcf2-4984-a682-b576ab3a200f,Christina Johnson,Female,Rider,"43.6532,-79.3832","46.3436,-79.4608",8:13,9,FALSE,FALSE,1,
bf39119c-526c-4e0e-9357-aaa854c7ba7f,Angelica Caldwell,Female,Rider,"45.4215,-75.6972","46.3436,-79.4608",17:40,8,FALSE,TRUE,1,
d31d2fac-8288-4d3f-b5ce-0549134c43bc,Barbara Rogers,Female,Driver,"43.7001,-79.4163","45.4215,-75.6972",9:30,7,TRUE,TRUE,,2
64807e3c-7ec8-412e-9706-15fbb010bc05,Daniel Vazquez,Male,Rider,"45.4215,-75.6972","44.2312,-76.486",8:43,8,TRUE,FALSE,2,
ad3cb585-cedb-423c-8b83-853ed7de02dc,Brandon Rangel,Male,Rider,"42.9849,-81.2453","43.589,-79.6441",16:57,6,FALSE,TRUE,2,
a0859799-24b8-4a86-9a8e-62ca0fe90e7f,Larry Patterson,Male,Rider,"43.589,-79.6441","42.9849,-81.2453",9:41,5,TRUE,FALSE,3,
7df8145a-a556-4301-a285-395d46bf2689,Robert Davis,Male,Rider,"43.589,-79.6441","42.9849,-81.2453",8:09,8,FALSE,TRUE,2,
31be5e86-6de0-4b78-a3ee-aa1025789b09,Mario Sparks,Male,Rider,"42.9849,-81.2453","43.2557,-79.8711",18:21,8,TRUE,FALSE,3,
a1364c97-17d1-4af7-8d5c-5444b8e23d01,Ruth Davis,Female,Driver,"46.3436,-79.4608","43.2557,-79.8711",16:23,7,TRUE,TRUE,,4
0eb0fc1a-d9f8-404c-a7fd-a411688cac2c,Michael Gallagher,Male,Driver,"45.4215,-75.6972","43.7001,-79.4163",7:36,9,FALSE,FALSE,,3
9fc6b3b4-511c-4292-a702-fa5db63902b3,Andrew Castillo,Male,Rider,"42.9849,-81.2453","43.6532,-79.3832",9:03,20,TRUE,TRUE,2,
85b4f077-499e-4d63-8730-f0ade2c7b0f3,Denise Clark,Female,Driver,"42.9976,-82.3078","43.4643,-80.5204",16:28,8,FALSE,TRUE,,1
0e735de1-32bf-4465-94c4-e35924a33809,Kenneth Moore,Male,Rider,"45.4215,-75.6972","44.2312,-76.486",7:56,30,TRUE,TRUE,3,
e7190c7b-bd1a-409d-8a60-dc4ca20e1fd6,Robert Hart,Male,Rider,"43.4643,-80.5204","46.3436,-79.4608",16:37,9,FALSE,FALSE,2,
095f903d-2808-449b-a9e7-6850f2338f78,Matthew Hickman,Male,Driver,"46.3436,-79.4608","46.3436,-79.4608",7:59,9,TRUE,FALSE,,1
c738d77f-a315-4e5d-84a7-d331f5262799,Harry Stevens,Male,Rider,"44.2312,-76.486","42.9849,-81.2453",7:20,7,FALSE,TRUE,3,
7b095e9b-715e-44ea-8c6f-f4391902bfd3,Jose Mills,Male,Rider,"43.2557,-79.8711","43.589,-79.6441",16:31,6,FALSE,TRUE,3,
96501c99-ae0a-4335-b616-4e85d8123e05,Christopher Deleon,Male,Rider,"43.589,-79.6441","45.4215,-75.6972",7:50,20,TRUE,TRUE,2,
1d25b407-8869-4f51-99b0-803fc313cd2e,Michelle Hill,Female,Rider,"45.4215,-75.6972","43.2557,-79.8711",17:53,6,TRUE,TRUE,3,
df20a787-ec6d-4ca6-8fd0-ef3b6f081421,Dominique Lutz,Female,Driver,"46.3436,-79.4608","44.2312,-76.486",8:28,7,FALSE,TRUE,,2
e99d6ea1-3447-490b-a3ff-056029606fd1,Denise Jackson,Female,Driver,"45.4215,-75.6972","43.6532,-79.3832",9:23,6,FALSE,FALSE,,4
c3438685-57f7-4845-93f2-4f1dccdaf6e8,Melanie Nielsen,Female,Rider,"43.2557,-79.8711","43.7001,-79.4163",18:22,6,TRUE,FALSE,2,
